Year,Fires,Acres
1987,"13,476","873,000"
1988,"13,290","345,000"
1989,"10,024","173,400"
1990,"10,548","365,200"
1991,"9,609","44,200"
1992,"12,047","282,745"
1993,"8,689","309,779"
1994,"10,269","526,219"
1995,"8,492","209,815"
1996,"10,610","752,372"
1997,"9,502","283,885"
1998,"7,572","215,412"
1999,"11,125","1,172,850"
2000,"7,622","295,026"
2001,"9,317","377,340"
2002,"8,171","538,216"
2003,"8,287","965,770"
2004,"7,898","311,024"
2005,"7,237","279,214"
2006,"7,855","863,345"
2007,"6,043","1,520,362"
2008,"6,255","1,593,690"
2009,"7,010","451,969"
2010,"6,394","134,462"
2011,"7,732","228,599"
2012,"7,041","829,224"
2013,"8,889","601,635"
2014,"7,233","625,540"
2015,"8,283","880,899"
2016,"6,959","669,534"
2017,"9,270","1,548,429"
2018,"7,948","1,975,086"
2019,"6,660","252,685"
2020,"9,279","4,197,628"
